symbol,message,datetime,user,message_id
AAPL,$AAPL for all the people that sell this stock and try to buy at a lower price is a complete idiot. only sell if you need the money,2018-02-15T11:48:12Z,906881,113087022
AAPL,$AAPL that’s fine. It does exactly what Apple says it does.,2018-02-15T11:47:20Z,165596,113086971
AAPL,$AAPL like waking up to the dividend check,2018-02-15T11:47:07Z,1072803,113086955
AAPL,$AAPL thanks for the dividend Timmy... already on account 💰,2018-02-15T11:46:39Z,517528,113086913
AAPL,$AAPL not everyone approves &quot;Buffet is doomed to fail&quot; DOOMED!,2018-02-15T11:46:11Z,165596,113086886
AAPL,$AAPL Short volume for AAPL was 52.27% for yesterday,2018-02-15T11:43:46Z,1401302,113086775
AAPL,$AAPL 🎶 💵 Green is the color of my true true love 💵 🎶,2018-02-15T11:42:38Z,165596,113086723
AAPL,$AAPL LISTEN TO YOUR UNCLE,2018-02-15T11:38:08Z,165596,113086486
AAPL,"$AAPL 30 years from now I will
Sell",2018-02-15T11:37:06Z,936869,113086429
AAPL,One Thing About Apple That You Probably Didn&#39;t Realize $AAPL http://dlvr.it/QGSDFy,2018-02-15T11:36:52Z,16412,113086418
AAPL,$AAPL $170 2/15,2018-02-15T11:35:53Z,721417,113086374
AAPL,$AAPL While the bears were shorting Warren Buffet and Apple were happily buying all their stocks for sale prices.,2018-02-15T11:33:28Z,866286,113086270
AAPL,$AAPL Bears cannot even hibernate now because they shorted so much and now struggling to buy at any price.,2018-02-15T11:30:56Z,866286,113086151
AAPL,$DJIA $TWTR $AMZN $HD $AAPL $F $FB $BTC.X Unbiased #Chart analytics at your request just #Follow &amp; ask I&#39;ll get to you! ANY CHART $STUDY,2018-02-15T11:30:04Z,1185933,113086109
AAPL,$AAPL warren buffet just ejaculated all over bears.  Time to cover.   Margin calls are coming.,2018-02-15T11:21:18Z,1239835,113085683
AAPL,5 Things You Must Know http://bit.ly/2Cn0Q0X $CSCO $BRK.B $BRK.A $AAPL $MCD $CBS $WM $SHAK $TRIP $QQQ $SPY $DJIA,2018-02-15T11:21:04Z,257806,113085664
AAPL,"$AAPL MACD crossing, RSI @ 50, after $170 easy road to $182.",2018-02-15T11:19:53Z,992402,113085556
AAPL,$AAPL has a Return On Equity of 36.04%. This is better than the industry average of 9.67%. https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PROFITABILITY&amp;utm_campaign=social_tracking#/AAPL?r=fa&amp;key=bb853040-a4ac-41c6-b549-d218d2f21b32,2018-02-15T11:17:05Z,47688,113085378
AAPL,Big investor moves in latest 13-F filings http://bit.ly/2F5bVXA $TEVA $AAPL $NFLX $KSS $JCP $JWN $WFC $UAA,2018-02-15T11:16:47Z,257806,113085369
AAPL,"$AAPL analysts on Estimize are expecting 20.47% YoY revenue growth for Q2, up from 12.69% in Q1 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=revenue&amp;utm_content=AAPL&amp;utm_medium=revenue_growth&amp;utm_source=stocktwits",2018-02-15T11:10:53Z,727510,113085178
AAPL,$AAPL load now because 170.00 plus after 8:00 am. Some brokerages pre market starts at 8:00 am.,2018-02-15T11:09:59Z,859121,113085131
AAPL,$AAPL that $170 shows up faster than i thought,2018-02-15T11:05:24Z,1052582,113084972
AAPL,$AMAT $AAPL $AMZN $AMD $BTC.X $ETH.X $BABA $CSCO $FB $ANET $AUY $BA $CAT $GOOGL $DPW $ATOS,2018-02-15T11:03:33Z,186763,113084901
AAPL,$AAPL http://www.nasdaqfortune.com/2018/02/15/stunning-consumer-goods-stock-of-yesterday-apple-inc-aapl/,2018-02-15T11:02:37Z,1307732,113084869
AAPL,$AAPL Oh look at that future fly. Shorts probably sh!ttin&#39; in their pants. 5-10% coming. Next stop: $184.56 EOW?? (totally wild guess),2018-02-15T11:01:31Z,756441,113084815
AAPL,"@mmastocks nah I like citi group but I am new Toninvesting im BAWS deep, folio is $BABA $BZUN $AAPL highest Value to low all I own",2018-02-15T10:51:42Z,1376127,113084520
AAPL,$AAPL anybody seen that kid that shorted aapl 130k ?!?!? 🤑🤑🤑,2018-02-15T10:44:46Z,1376127,113084349
AAPL,$AAPL suck it shorts!!!,2018-02-15T10:36:47Z,517528,113084173
AAPL,$AAPL $175 TODAY!!!!!!!!!!! Rocket man!!!!!!!,2018-02-15T10:34:38Z,401972,113084127
AAPL,"$AAPL estimates distribution - here’s what 21 Estimize analysts are expecting $AAPL to report for Q2 iPhone Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=iphone_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-15T10:34:33Z,727510,113084122
AAPL,"$AAPL estimates distribution - here’s what 14 Estimize analysts are expecting $AAPL to report for Q2 Gross Margins on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=gross_margins&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-15T10:34:33Z,727510,113084121
AAPL,"$AAPL estimates distribution - here’s what 14 Estimize analysts are expecting $AAPL to report for Q2 Mac Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=mac_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-15T10:34:33Z,727510,113084120
AAPL,"$AAPL estimates distribution - here’s what 9 Estimize analysts are expecting $AAPL to report for Q2 iPad Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=scatterplotOrHistogram&amp;metric_name=ipad_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_distribution&amp;utm_source=stocktwits",2018-02-15T10:34:33Z,727510,113084116
AAPL,$AAPL some hugge apple buys premarket seen a 1k few 500s,2018-02-15T10:25:11Z,1376127,113083913
AAPL,$AAPL Nothing wrong with the stock but going down then someone is buying it@ very low price.How they do it? Screwing poor ppl &amp; getting rich,2018-02-15T10:24:28Z,734494,113083901
AAPL,"$BZUN $AAPL $BABA EVERYTHING UP! We are headed for greatness 
 
https://media.giphy.com/media/yw8TegYVtKo5G/200w.gif",2018-02-15T10:21:39Z,1376127,113083826
AAPL,$AAPL good morning east coast money is calling us.,2018-02-15T10:19:23Z,699598,113083763
AAPL,$AAPL its a pretty phenomenal vote of confidence that Apple is as of Dec 2017 14.63% of Berkshire Hathaway&#39;s portfolio,2018-02-15T10:18:48Z,1150268,113083747
AAPL,Berkshire Hathaway dumps $IBM and doubles on $AAPL.,2018-02-15T10:16:17Z,492609,113083667
AAPL,Bullish Tech Underlines End of Oversold. http://drduru.com/onetwentytwo/2018/02/15/t2108-update-180214/$QQQ $SPY #VIX $UVXY $VXX  $AAPL $CAT $BHP $EURUSD $AUDJPY #forex $FOSL $TLT,2018-02-15T10:02:46Z,1402,113083314
AAPL,$AAPL wow took off the 165 call but made sure to buy a cheaper 170 expiring Friday didn’t think it would get to 17” that quick though,2018-02-15T09:59:54Z,552279,113083237
AAPL,"$AAPL wow, cresting $170 now...thanks Warren!",2018-02-15T09:43:16Z,1150268,113082883
AAPL,$AAPL major overnight strength just keeps getting stronger; I won’t be surprised if 🍏 hits 172 today 😀,2018-02-15T09:41:34Z,762075,113082845
AAPL,$AAPL It happens people. Not only VIX but individual stocks (AAPL) or baskets of stocks. https://www.marketwatch.com/story/how-wall-streets-fear-gauge-is-being-rigged-according-to-one-whistleblower-2018-02-13,2018-02-15T09:34:40Z,452242,113082707
AAPL,$AAPL pretty big purchases premarket for AAPL,2018-02-15T09:22:26Z,1376127,113082464
AAPL,"$AAPL I don’t like holding near expiry options overnight (dangerous), but anyone who held the 167.5 calls I cashed in yesterday = $$$",2018-02-15T09:18:09Z,762075,113082371
AAPL,$SPX $AMZN $AAPL $GS $NVDA $NFLX $BIDU $TWTR,2018-02-15T09:17:57Z,85978,113082367
AAPL,"Warren Buffett Just Quieted All the Apple Haters, and That&#39;s Really Bullish $AAPL",2018-02-15T09:09:08Z,534519,113082199
AAPL,$AAPL 169.52 now.   Going to gap hard and run,2018-02-15T09:06:53Z,859121,113082164
AAPL,$AAPL low 150’s was a good area to load up some shares of Apple nice recovery,2018-02-15T09:00:33Z,1181250,113081988
AAPL,Apple in talks for first order from Chinese chipmaker: Nikkei $AAPL $NIKKEI,2018-02-15T08:55:14Z,534519,113081885
AAPL,$AAPL 100% from the lows would take the stock higher toward $176 - $180 area where a 3 waves pullback can be seen #Elliottwave $SPX $NDX,2018-02-15T08:54:56Z,128933,113081879
AAPL,$SPX 3000 March calls will be very cheap and easy target reach upper bollinger band around 2934-2999 $AMZN $AAPL $GS $NVDA $NFLX $BIDU $TWTR,2018-02-15T08:50:21Z,234848,113081810
AAPL,"RT @TheBusch $FB $MA $AAPL $MSFT hoping for a .5-1.5dip tomorrow or Friday before making a steady uptrend. If we shoot up, people will ...",2018-02-15T08:47:13Z,1312673,113081759
AAPL,$AAPL exactly at $2 million? Not even $2.1? Let&#39;s see if your are right.,2018-02-15T08:34:53Z,928608,113081543
AAPL,$SPY $BTC.X $AAPL  Which central bank is printing?,2018-02-15T08:18:30Z,1064755,113081164
AAPL,$AAPL wow!  The whole world is rocking green. Futures. This is going 172.00 today,2018-02-15T08:15:40Z,859121,113081108
AAPL,"$AAPL analysts on Estimize are expecting 33.69% YoY EPS growth for Q2, up from 15.77% in Q1 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=eps&amp;utm_content=AAPL&amp;utm_medium=eps_growth&amp;utm_source=stocktwits",2018-02-15T08:13:39Z,727510,113081081
AAPL,$AAPL&#39;s Profit Margin of 21.12% is amongst the best returns of the industry. $AAPL outperforms 93% of its indus ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PROFITABILITY&amp;utm_campaign=social_tracking#/AAPL?r=fa&amp;key=bb853040-a4ac-41c6-b549-d218d2f21b32,2018-02-15T07:59:05Z,47688,113080740
AAPL,Price Moves vs Expected Moves $FOSL $UAA $NKE $NWL $AAPL $F $SNBR $GM $KO $TSLA $MO $BG http://tinyurl.com/y7zbwhgq,2018-02-15T07:56:05Z,800154,113080677
AAPL,$AAPL not too late to join in for the long run!  going to the mars!,2018-02-15T07:34:09Z,1162553,113080063
AAPL,$AAPL dividend came in!❤️,2018-02-15T07:31:58Z,390156,113080019
AAPL,$AAPL open at $175 close at $2 million.,2018-02-15T07:30:49Z,1162553,113079979
AAPL,$AAPL way oversold. Easiest money I’ve ever made!,2018-02-15T07:26:55Z,390156,113079891
AAPL,$AAPL 169.8 premarket !!,2018-02-15T07:24:59Z,1142633,113079839
AAPL,"$AAPL Solid momentum when Warren makes his move. Great price, dividends, share buybacks and a stubborn fan-base.",2018-02-15T07:03:28Z,421261,113079329
AAPL,$AAPL $GOOGL $FB $VFC $V $ATVI $VMW $AMZN $BAC &lt;Bullish on all of the following&gt; Waiting for $DIS to shine.,2018-02-15T06:52:46Z,421261,113079055
AAPL,$AAPL So this is back to pre earnings?,2018-02-15T06:42:36Z,547349,113078833
AAPL,"$AAPL Bears, got to hold it below$170 tomorrow or it&#39;ll rush towards $180 in a blink of an eye",2018-02-15T06:34:27Z,756441,113078618
AAPL,$BAC Buffet’s Berkshire HATHAWAY top holdings by size as of 12/31/17 $AAPL $WFC $KHC $BAC $KO owns more Bank of America now than Coca-Cola,2018-02-15T06:23:49Z,716033,113078327
AAPL,"$AAPL  
About 20  bucks higher in 4 days wow !!",2018-02-15T06:12:01Z,1411643,113077955
AAPL,"@moosenug I hate to feed into this because you shouldn’t listen to people on here, but I’m holding $BRK.B $SWK $BABA $AAPL to name a few",2018-02-15T06:06:54Z,1397378,113077800
AAPL,$AAPL LMFAO. They actually SAT IN CASH AFTER THE CORRECTION. $SPY ROTFLMAO!!!!!!!!,2018-02-15T06:05:05Z,1328302,113077738
AAPL,$AAPL There didn&#39;t buy $156. LMFAO.,2018-02-15T06:04:20Z,1328302,113077702
AAPL,$AAPL 180 in 4 weeks thx to Buffett news and all who copycat his picks,2018-02-15T06:03:26Z,396296,113077672
AAPL,$AAPL LMFAO!!!!! THEY SHORTED AN ABSOLUTE BOTTOM!!!!!!!!!,2018-02-15T06:00:40Z,1328302,113077536
AAPL,$AAPL $SPY LMFAO. Remember when they called for the crash?,2018-02-15T05:59:59Z,1328302,113077515
AAPL,$AAPL thank u for informing me that future aren’t at the high level of the session...very profound...that’s never happened before,2018-02-15T05:59:14Z,396296,113077491
AAPL,"$AAPL if if ur short this stock, unless ur wealthier than Buffett, ur wrong. Drop the mic",2018-02-15T05:55:58Z,396296,113077373
AAPL,"$AAPL if Buffett is buying at these levels, it’s cheap. No two ways about it!",2018-02-15T05:54:11Z,396296,113077288
AAPL,$AAPL i hope all you euphoric bulls get blind sided for your stupidity. All signs telling mkt the cycle is starting over.Volatility rates up,2018-02-15T05:45:31Z,1132567,113076994
AAPL,$AAPL $SPY $QQQ,2018-02-15T05:38:48Z,1162764,113076753
AAPL,Price Returns vs Expected Daily Move $BABA $XOP $NVDA $FB $BAC $USO $EEM $CSCO $AAPL $GE $HYG $VXX http://tinyurl.com/y7zbwhgq,2018-02-15T05:30:48Z,800154,113076417
AAPL,$GLD $SPY $IBB $AAPL $AMZN Sector rotations are underway....,2018-02-15T05:26:57Z,1324401,113076268
AAPL,"Estimize revenue expectations are 3.71% higher than that of Wall Street for $AAPL Q2 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=revenue&amp;utm_content=AAPL&amp;utm_medium=revenue_difference&amp;utm_source=stocktwits",2018-02-15T05:20:04Z,727510,113075972
AAPL,$AAPL LOLOLOLOL,2018-02-15T05:19:16Z,480848,113075929
AAPL,$AAPL i hate you all. Somehow s&amp;p corrects 10% and in 3 days back to euphoria. Dow didnt test support neither did nasdaq. Fraud mkt and appl,2018-02-15T05:18:50Z,1132567,113075914
AAPL,"$AAPL https://www.yahoo.com/news/bill-gates-warns-tech-giants-184140550.html
Talking Growth&amp;profit cut down, coming soon! FB is doing &amp; AMZN gave hint this week! Take profit while u can from overvalued Cos.",2018-02-15T05:18:13Z,1174974,113075892
AAPL,$AAPL deliberately breaks popular Cydia tweak App Admin by blocking users from downgrading apps (to remediate forcing iOS updates on users).,2018-02-15T05:15:47Z,397769,113075776
AAPL,$AAPL Do you really think your posts are going to cause us longs  to panic and sell? C&#39;mon man.,2018-02-15T05:12:16Z,667309,113075559
AAPL,"$AAPL Apple said it wants to become &#39;cash neutral&#39; - which could be a huge boost for earnings

https://www.cnbc.com/2018/02/14/apple-buybacks-dividend-increases-under-repatriation-ubs-note.html",2018-02-15T05:10:50Z,962572,113075470
AAPL,"$AAPL wash, rinse and repeat :)",2018-02-15T05:05:04Z,893536,113075166
AAPL,"$AAPL More great price action. I missed the move today, but there will but more entry opportunities soon!  Analysis below

https://youtu.be/2q2FKoLg2aM",2018-02-15T05:04:18Z,237488,113075112
AAPL,$AMZN $EBAY $NFLX $GOOGL $AAPL $WMT $MSFT $CRM Need to pass https://www.cnbc.com/2018/02/14/trump-reportedly-endorses-25-cent-hike-in-gas-tax.html and close up the internet tax loophole...,2018-02-15T05:03:16Z,144811,113075054
AAPL,"Buffett&#39;s Berkshire Hathaway Enters New Stake in Teva $TEVA Adds to Apple $AAPL, BofA $BAC

https://www.streetinsider.com/dr/news.php?id=13819667",2018-02-15T05:02:22Z,962572,113075021
AAPL,"$AAPL Prepare for pain, lots of blistering data coming out tomorrow",2018-02-15T05:01:23Z,1283298,113074958
AAPL,$AAPL not buying here. Enjoy your euphoria. Yeilds already higher. Inflation uptic. Market is in euphoria. I hope you all lose your money,2018-02-15T05:01:12Z,1132567,113074948
AAPL,"Most active options:

$AAPL $BAC $FB $BABA $GE $CSCO $NVDA $MU $NFLX $AMAT $AMZN $MSFT $SNAP $ABX $AMD $INTC $TWTR $JPM $WMT",2018-02-15T04:58:50Z,962572,113074844
AAPL,$AAPL  thats one sexy chart,2018-02-15T04:55:45Z,593808,113074677
AAPL,$AAPL Naz futures up 40...more like a ROCKet ship,2018-02-15T04:55:18Z,875697,113074660
AAPL,@Benedict_Bear I️ will like $AAPL in a few years when it retests $120,2018-02-15T04:53:58Z,1173142,113074596
AAPL,"$AAPL Futures now dropping like a rock, you were informed",2018-02-15T04:46:55Z,1283298,113074246
AAPL,"Based on estimates for the next 2 years, $AAPL will show a quite strong growth in Earnings Per Share. The EPS w ... https://www.chartmill.com/analyze.php?utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=GROWTH&amp;utm_campaign=social_tracking#/AAPL?r=fa&amp;key=bb853040-a4ac-41c6-b549-d218d2f21b32",2018-02-15T04:45:05Z,47688,113074145
AAPL,$AAPL listen to buffet or the shorts...though call 😂😂😂,2018-02-15T04:39:26Z,155968,113073883
AAPL,"$AAPL  Be nice if gave actual info on buybacks, etc.  instead have to wait for April?  Why they so douchey sometimes",2018-02-15T04:24:43Z,365987,113073013
AAPL,"$AAPL Already falling, see told yas",2018-02-15T04:21:35Z,1283298,113072807
AAPL,"$PEP (Call or put depending on the action), $C (call) &amp; $AAPL (call) will be my WL for tomorrow, $IBM on the sidelines",2018-02-15T04:19:11Z,408779,113072669
AAPL,"Chart Analysis 
https://youtu.be/ysloWO0g4nk 
$AVGO $AMZN $ATVI $BA $NVDA $BIDU $BABA $TSLA $MU $SPY $ROKU $NFLX $AAPL $CMG $MSFT $COST",2018-02-15T04:16:32Z,401815,113072528
AAPL,"$AAPL .....SlimFady...is in a tight spot 

https://youtu.be/pK3zSdpACp0",2018-02-15T04:13:12Z,254908,113072329
AAPL,Thursday’s Watch Pt 1: $AMAT $AAPL $AMZN $AMD $BTC.X $ETH.X $BABA $CSCO $FB $ANET $AUY $BA $CAT $GOOGL $DPW $ATOS 😘,2018-02-15T04:11:33Z,850976,113072239
AAPL,$AAPL just getting warmed up over 200 soon,2018-02-15T04:11:11Z,486491,113072216
AAPL,"$BAC Huge Amazon customer base, this bank of Buffett will go to 50 in overtime $SPY $AAPL $NKE $MCD",2018-02-15T04:04:12Z,471463,113071804
AAPL,$AAPL $170 tomorrow with the stock buyback estimate story!,2018-02-15T04:02:40Z,501373,113071729
AAPL,$AAPL of course this name will have pullbacks but you would be a fool to short into a $200bb spend!,2018-02-15T04:01:00Z,545015,113071621
AAPL,"$AAPL Too many bulls here, my payday is coming soon and let that be the end of it",2018-02-15T03:59:22Z,1283298,113071545
AAPL,looking for space - $QQQ $AMZN $NFLX above the 50. $FB $AAPL $SPY below the 50,2018-02-15T03:58:50Z,176585,113071502
AAPL,$AAPL this company is about to move forward in becoming cash neutral...  do you bears have any idea what that co of mean?!?  NOPE DUMMIES!!!,2018-02-15T03:57:46Z,545015,113071421
AAPL,"$AAPL I know we’ve seen this here many times, but for all those saying that $BRK.A probably sold during the fall...",2018-02-15T03:57:01Z,1258184,113071372
AAPL,@DamnImInaTightSpot I get ur bearish here. Are you bearish on $FB $GOOGL $NFLX or $AMZN because those are running hotter than $AAPL,2018-02-15T03:56:07Z,547349,113071320
AAPL,$AAPL simple upward path with some minor bumps... 170 180 193 200...then 225 in a year,2018-02-15T03:55:53Z,1396147,113071309
AAPL,$AAPL Now watch over the next few weeks how CNBC will add Apple back into FAANG. When it suits them Apple is part or not part of FANG.,2018-02-15T03:55:13Z,547349,113071252
AAPL,@pharmusc65 It speaks volumes to the current disconnect in this market. WS has their own narrative for FANG and Buffet over $AAPL,2018-02-15T03:54:14Z,547349,113071188
AAPL,"$AAPL Sorry but these futures are fake, unsustainable",2018-02-15T03:49:27Z,1283298,113070845
AAPL,$AAPL All the junk in the market and you&#39;re short this one ? Good luck lol,2018-02-15T03:41:59Z,667309,113070221
AAPL,$AAPL @CaballoBlanco,2018-02-15T03:39:16Z,498105,113070024
AAPL,$SPY $QQQ $IWM $FB $AAPL $MSFT $BABA How to Become a Millionaire https://www.youtube.com/watch?v=37yH6I2W954,2018-02-15T03:38:03Z,1405383,113069908
AAPL,"$AAPL $BTC.X $TSLA $FB $ETH.X 
What 400 Year History Tells Us About Emerging Asset Classes Including Cryptos",2018-02-15T03:38:02Z,534519,113069906
AAPL,$AAPL what a weeks it&#39;s been. Up 11% on a stock like this with more room to run. I&#39;ll sell at $200 this fall,2018-02-15T03:33:22Z,881894,113069574
AAPL,@daxiongmao I&#39;ve got money in $AAPL,2018-02-15T03:31:13Z,1291660,113069422
AAPL,"$AAPL Folks, if this breaks above the $170 area tomorrow, there&#39;s a good chance we see $180s soon. MACD curling at bottom of range. Squeeze?",2018-02-15T03:28:46Z,286743,113069222
AAPL,"$AAPL $BTC.X $TSLA $FB $ETH.X  
What 400 Year History Tells Us About Emerging Asset Classes Including Cryptos https://medium.com/@ruzbehb/what-400-year-history-tells-us-about-emerging-asset-classes-including-cryptos-aa70edf0e98a",2018-02-15T03:27:31Z,922903,113069111
AAPL,$AAPL and buffet for sure added even more at $150..wait for next 13F.  200 coming soon,2018-02-15T03:26:23Z,195022,113069027
AAPL,$AAPL I cannot find one bear in these woods!!!!!!,2018-02-15T03:24:12Z,401972,113068856
AAPL,$AAPL glad I got busy at 3:30 and didn’t sell my 167.50 weekly I bought for .38 this morning for 1.34. Think tomorrow better,2018-02-15T03:22:31Z,573940,113068737
AAPL,@Bitfoot   $RIOT is garbage .  Put your money here :  $AAPL   $RHHBY  $AGN    You&#39;re welcome.,2018-02-15T03:19:58Z,1353337,113068538
AAPL,$AAPL  Warren Buffett’s Berkshire Hathaway loads up on more Apple (AAPL)http://markets.businessinsider.com/news/stocks/apple-stock-price-warren-buffet-berkshire-hathaway-ups-its-stake-2018-2-1015810771,2018-02-15T03:18:36Z,280206,113068424
AAPL,"$AAPL This is all hype, MAJOR RESISTANCE from earnings flop in the 170’s area, don’t expect this to go any higher, RIP fresh bull chasers!",2018-02-15T03:17:39Z,1283298,113068348
AAPL,$AAPL warren Buffet increased stake in bear skin company by 40 percent,2018-02-15T03:16:05Z,1239835,113068224
AAPL,Thanks Taurus... glad you are enjoying... $AAPL has been printing money for us indeed!,2018-02-15T03:15:21Z,619769,113068177
AAPL,$AAPL last time Buffett made a statement of ownership this skyrocketed.....,2018-02-15T03:15:12Z,747904,113068165
AAPL,$AAPL BUY and HOLD. Simple. Follow Forrest Gump,2018-02-15T03:11:07Z,581202,113067866
AAPL,JUST UPDATED: $AAPL Apple Dividend Stock Analysis: http://dividendvaluebuilder.com/apple-aapl-stock-analysis/ #dividend #growth #technology #dividends #investing #DVB #AAAMP,2018-02-15T03:09:59Z,309853,113067764
AAPL,$AAPL bought again at 158.38 after selling for 3k profit last week.,2018-02-15T03:06:53Z,321365,113067537
AAPL,"$AAPL Warren Buffett&#39;s Berkshire Hathaway increased its Apple holdings by 23.3 percent to 165.3 million shares, according to SEC filings.",2018-02-15T03:05:51Z,165596,113067449
AAPL,$SPY $QQQ $IWM $FB $AAPL $AMZN $GOOG $MSFT $BABA $AMD https://www.youtube.com/watch?v=37yH6I2W954,2018-02-15T03:03:29Z,1405383,113067245
AAPL,$AAPL bears be ded tomorrow 👋 💀,2018-02-15T03:00:34Z,480848,113066983
AAPL,$AAPL oh baby!  Need that $180!!,2018-02-15T03:00:10Z,873709,113066930
AAPL,$AAPL u bought one?,2018-02-15T02:58:29Z,165596,113066782
AAPL,$AAPL  i bought it on that fake pop. I&#39;m glad I dident panic and sell all my shares.,2018-02-15T02:55:51Z,1304149,113066581
AAPL,"Chart Analysis 
https://youtu.be/ysloWO0g4nk 
$AVGO $AMZN $ATVI $BA $NVDA $BIDU $BABA $TSLA $MU $SPY $ROKU $NFLX $AAPL $CMG $MSFT $COST",2018-02-15T02:55:18Z,401815,113066548
AAPL,"$AAPL $FB $MU &amp; others
Appaloosa Ups Inv In MU, FB, AAPL, Adds New Bets In Caesars, MGM In 4th qtr -- MarketWatch https://research.tdameritrade.com/grid/public/markets/news/story.asp?docKey=1-DN20180214015199&amp;cid=1-DN20180214015199-MIP",2018-02-15T02:54:35Z,811055,113066508
AAPL,$AAPL takes out the 50EMA tmrw. very,2018-02-15T02:54:25Z,593808,113066498
AAPL,$AAPL where are we going Friday ???,2018-02-15T02:54:11Z,434991,113066486
AAPL,$AAPL in 2 shares!,2018-02-15T02:52:20Z,611950,113066320
AAPL,$AAPL daddy buffet gives no fucks about your bond yields,2018-02-15T02:51:43Z,884495,113066276
AAPL,$AAPL in at 162 with 30 shares this is looking good,2018-02-15T02:51:18Z,1304149,113066255
AAPL,$AMAT $AAPL $MU $TSM The fact that Warren Buffet increased his stake in $AAPL will cause another Tech Rally! Let’s Go! 🔥🔥🔥🚀🚀🚀 $QQQ,2018-02-15T02:51:01Z,835117,113066238
AAPL,$AAPL will shoot past ATH and keep going...c ya,2018-02-15T02:46:02Z,593808,113065850
AAPL,@jackdamn That lines up with 50-SMA on the $AAPL daily as well. Lot of eyeballs on $170,2018-02-15T02:42:27Z,391833,113065584
AAPL,$AAPL I&#39;ve said it before: AAPL is a great buy at these levels. Buffett&#39;s increased stake proves that.,2018-02-15T02:41:43Z,389125,113065526
AAPL,$AAPL well this bear got crushed today.,2018-02-15T02:40:00Z,315595,113065390
AAPL,"$DJIA $TWTR $AAPL $AMZN $FB $F $HD $BTC.X $LTC.X Unbiased #Chart analytics, just #Follow &amp; ask, I&#39;ll get to you! It&#39;s FREE, ANY CHART $STUDY",2018-02-15T02:34:57Z,1185933,113065014
AAPL,"Here’s what 13 Estimize analysts believe $AAPL will report for Q2 Mac Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=mac_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-15T02:34:30Z,727510,113064972
AAPL,"Here’s what 9 Estimize analysts believe $AAPL will report for Q2 iPad Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=ipad_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-15T02:34:30Z,727510,113064971
AAPL,"Here’s what 14 Estimize analysts believe $AAPL will report for Q2 Gross Margins on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=gross_margins&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-15T02:34:30Z,727510,113064969
AAPL,"Here’s what 21 Estimize analysts believe $AAPL will report for Q2 iPhone Sales on 05/01 AMC.
http://www.estimize.com/intro/aapl?chart=historical&amp;metric_name=iphone_unit_sales&amp;utm_content=AAPL&amp;utm_medium=metric_update&amp;utm_source=stocktwits",2018-02-15T02:34:29Z,727510,113064966
AAPL,$AAPL $200 easy soon,2018-02-15T02:33:14Z,847773,113064882
AAPL,$AAPL 😂😂😂😂,2018-02-15T02:31:48Z,408750,113064765
AAPL,"Warren Buffett bought $TEVA added $MON $AAPL, sold some $IBM : http://relationalstocks.com/instshow.php?op=buysell&amp;id=1",2018-02-15T02:27:03Z,203767,113064372
AAPL,$AAPL Toni Sacconagi is a serial liar... his PT was $161... what does he think of Apple now that we are headed to $200 ?,2018-02-15T02:26:35Z,1049178,113064335
AAPL,$AAPL weekly $SPY,2018-02-15T02:26:13Z,509070,113064309
AAPL,"$TEVA  Warren Buffett bought $TEVA, added $MON $AAPL",2018-02-15T02:26:04Z,203767,113064293
AAPL,"Estimize EPS expectations are 3.25% higher than that of Wall Street for $AAPL Q2 [Reporting 05/01 AMC]
http://www.estimize.com/intro/aapl?chart=change-over-time&amp;metric_name=eps&amp;utm_content=AAPL&amp;utm_medium=eps_difference&amp;utm_source=stocktwits",2018-02-15T02:25:50Z,727510,113064267
AAPL,$AAPL,2018-02-15T02:22:28Z,1320408,113063986
